gvkey,datadate,gvkey,indfmt,datafmt,consol,popsrc,acctstd,acqmeth,bspr,compst,curcd,final,fyear,fyr,ismod,pddur,scf,src,stalt,upd,datadate,fdate,pdate,accli,acco,aco,acofs,acox,acoxfs,acqdisn,acqdiso,act,adpac,am,amdc,ao,aoloch,aox,ap,apalch,apch,apdpfs,apfs,apo,apofs,aqc,artfs,asdis,asinv,at,atoch,autxr,bcef,bct,ca,capcst,capfl,capr1,capr2,capr3,caprt,caps,capx,capxfi,ceq,cfbd,cfere,cflaoth,cfo,cfpdo,cga,ch,che,cheb,chech,chee,chefs,chenfd,chfs,chs,cmp,cogs,crvnli,cshr,cstk,custadv,dbtb,dbte,dc,dcsfd,dcufd,dd1,dd1fs,dfpac,dfxa,dispoch,dlc,dlcch,dlcfs,dltis,dltr,dltt,do,doc,dp,dpact,dpc,dpdc,dpltb,dpsc,dpstb,dptb,dptc,dptic,dv,dvc,dvp,dvpdp,dvrec,dvrre,dvsco,dvt,ea,ebit,ebitda,eiea,eieac,emp,eqdivp,ero,exre,exres,exreu,fatb,fate,fatl,fatp,fca,fdfr,fea,fel,ffs,fiao,fincf,fininc,finle,finre,finvao,fopo,fsrco,fsrcopo,fsrcopt,fsrct,fuseo,fuset,gdwl,iaeq,iafxi,ialoi,ialti,iamli,iaoi,iapli,iarei,iassi,iasti,iati,ib,ibc,ibki,ibmii,icapt,idiis,idilb,idilc,idis,idist,idit,idits,iire,initb,intan,intand,intanp,intc,intfact,intfl,intiact,intoact,intpd,intpn,intrc,invch,invdsp,invfg,invo,invrm,invsvc,invt,invtfs,invwip,iobd,ioi,iore,ip,ipti,isgr,isgt,isgu,isoth,ist,ivaco,ivaeq,ivao,ivch,ivgod,ivi,ivncf,ivpt,ivst,ivstch,ivstfs,lcabg,lcacl,lcacr,lcag,lcal,lcalt,lcam,lcao,lcast,lcat,lco,lcofs,lcox,lct,lctfs,lcuacu,liqresn,liqreso,lndep,lninc,lnmd,lnrep,lo,lse,lt,ltdch,ltdlch,ltlo,mib,mibn,mibt,mic,mii,miseq,mtl,ncfliq,neqmi,nio,nit,noasub,nopi,np,npanl,npaore,nparl,npat,npfs,oancf,oancfc,oancfd,oiadp,oibdp,onbalb,onbale,opprft,pacqp,pcl,pi,pliach,ppegt,ppent,prc,prodv,prosai,prstkc,prv,psfix,pstk,pstkn,pstkr,ptran,purtshr,pvon,pvt,radp,ragr,rari,rati,rawmsm,rcl,re,recch,recco,reccofs,rect,rectfs,rectr,rectrfs,revt,ris,rlri,rlt,rpag,rv,rvbci,rvbpi,rvbti,rveqt,rvlrv,rvri,rvsi,rvti,rvupi,rvutx,saa,sal,sale,sbdc,sc,sco,seq,shrcap,siv,spi,sppch,sppiv,ssnp,sstk,stbo,stfixa,stinv,stio,stkch,subdis,subpur,tdsg,tdst,teq,transa,tsca,tstk,tstlta,tx,txc,txdb,txdc,txdi,txditc,txo,txop,txp,txpd,txpfs,txt,txw,ui,unl,unnp,vpac,vpo,wcap,wcapch,wcapchc,wcapopc,wcaps,wcapsa,wcapsu,wcapt,wcapu,xacc,xaccfs,xago,xagt,xcom,xcomi,xdvre,xeqo,xi,xido,xidoc,xindb,xindc,xins,xinst,xint,xintd,xivi,xivre,xlr,xnitb,xobd,xoi,xopr,xopro,xore,xpp,xppfs,xpr,xrd,xrent,xs,xsga,xstf,xstfo,xstfws,xt,iid,exchg,isin,sedol,ajexi,curcdi,cshoi,cshpria,epsexcon,epsexnc,epsincon,epsinnc,icapi,nicon,ninc,pv,tstkni,conm,costat,fic,loc,naicsh,sich,rank,au,auop
354505,2020-12-31,354505,FS,HIST_STD,C,I,DI,,GO,,GBP,Y,2020,12,,12,,5,,3,2020-12-31,2022-10-29,2022-10-29,,,,0.011,,,,,,,0.099,,0.011,,,0.871,,,,0.871,,,,0.009,,,0.439,,,,,,,,,,,,0.065,,,-0.659,,,,,,,0.01,,,,,0.01,,0.01,,,,,,9.607,,,,,,,0.025,0.025,,0.018,,0.025,,0.025,,,0.202,,,0.117,,,,,,,,,,,,,,,,,,,-0.419,-0.302,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.469,,,-0.469,-0.457,,,,,,,,,,0.348,,,,,,,,,,,,,,,,,,,,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439,1.098,,,,,,,,,,,,,,,,,,,,,,,,,,-0.419,-0.302,,,,,,-0.469,,,,,,,,,,,,,,,,,,,,,,,-2.278,,,0.009,,0.009,,0.0,0.121,0.121,,,,,,,,-10.332,,,,,,,,,,,,,-0.659,,,0.0,,,,,,,,,,,,,,-0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,0.05,,,,,,,,,,,0.011,0.011,,,,0.13,,,,,0.59,01W,226,GB00BMCM8706,BMCM870,,,,,,,,,,,,,,RENTGUARANTOR HOLDINGS PLC,A,GBR,GIB,,,1.0,9,1
354505,2021-12-31,354505,FS,HIST_STD,C,I,DI,,GO,,GBP,Y,2021,12,,12,,5,,3,2021-12-31,2023-01-07,2023-01-07,,,,0.006,,,,,,,0.101,,0.006,,,0.099,,,,0.099,,,,0.029,,,0.522,,,,,,,,,,,,0.594,,,0.006,,,,,,,0.142,,,,,0.142,,0.142,,,,,,11.269,,,,,,,0.09,0.09,,0.025,,0.29,,0.29,,,0.021,,,0.126,,,,,,,,,,,,,,,,,,,-1.506,-1.38,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.542,,,-1.542,0.027,,,,,,,,,,0.305,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,,,,,,,,0.106,0.522,0.516,,,,,,,,,,,,,,,,,0.2,,,,,0.09,,,,-1.506,-1.38,,,,,,-1.542,,,,,,,,,,,,,,,,,,,,,,,-3.807,,,0.028,,0.029,,0.001,0.241,0.241,,,,,,,,-11.857,,,,,,,,,,,,,0.006,,,0.0,,,,,0.2,,,,,,,,,0.006,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,0.078,,1.391,,,,,,,,,,,,0.036,,,,,,,,,,,0.006,0.006,,,,0.356,,,,,1.783,01W,226,GB00BMCM8706,BMCM870,1.0,GBP,11.269,10.149,-0.1519,,-0.1519,,,-1.542,,,,RENTGUARANTOR HOLDINGS PLC,A,GBR,GIB,,,1.0,9,1
354505,2022-12-31,354505,FS,HIST_STD,C,I,DI,,GO,,GBP,Y,2022,12,,12,,5,,3,2022-12-31,2024-03-20,2023-07-06,,,,0.008,,,,,,,0.111,,0.008,,,0.054,,,,0.054,,,,0.021,,,0.414,,,,,,,,,,,,0.797,,,-0.39,,,,,,,0.092,,,,,0.092,,0.092,,,,,,11.581,,,,,,,0.014,0.014,,0.027,,0.014,,0.014,,,0.5,,,0.139,,,,,,,,,,,,,,,,,,,-0.867,-0.728,,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.911,,,-0.911,0.11,,,,,,,,,,0.272,,,,,,,,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235,,,,,,,,0.235,0.414,0.803,,,,,,,,,,,,,,,,,0.001,,,,,0.014,,,,-0.867,-0.728,,,,,,-0.911,,,,,,,,,,,,,,,,,,,,,,,-4.717,,,0.021,,0.021,,0.0,0.414,0.414,,,,,,,,-12.767,,,,,,,,,,,,,-0.39,,,0.0,,,,,0.001,,,,,,,,,-0.39,,,,,,,,,,,,,,,0.169,,,,,,,,,,,,,,,,,,0.066,,1.071,,,,,,,,,,,,0.044,,,,,,,,,,,0.008,0.008,,,,0.21,,,,,1.325,01W,226,GB00BMCM8706,BMCM870,1.0,GBP,11.581,11.349,-0.0803,,-0.0803,,,-0.911,,,,RENTGUARANTOR HOLDINGS PLC,A,GBR,GIB,531390.0,6531.0,1.0,9,3
348767,2021-12-31,348767,FS,HIST_STD,C,I,DS,,GO,DB,EUR,Y,2021,12,,10,,5,,3,2021-12-31,2023-03-14,2023-03-14,,,,9.04,,9.04,,,,,,,51.363,,51.363,4.556,,,,4.556,,,,12.942,,,354.46,,,,,,,,,,,,207.045,,,218.478,,,,,,,12.396,,,,,50.063,,12.396,,,,,,23.055,,,,,,,,,,0.005,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,-11.79,-11.785,,,,,,,,,,0.344,,,,,,,,,,,,,,,,,,,,,74.323,,,,,,,,,,,,-13.842,,,-13.842,222.409,,,,,,0.042,,,,90.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.127,,,37.668,,,,,,,,,,,,,,,7.187,,,,,,,,127.495,354.46,135.982,,,,,,,,,,,,,,,,,,,,,,,,,,-11.79,-11.785,,,,,,-11.942,,0.344,0.344,,,,,,,,,,,,,3.931,,,,,,,-7.38,,,12.942,,12.942,,,4.481,4.44,,,,,,,,-11.622,,,,,,,,,,,,,218.478,,,0.0,,,,,,,,,,,,,37.668,218.478,,,,,,,,,,,,,,,0.888,1.9,,,,,,149.127,,,,,,,,,,,6.299,,12.651,,,,,,,,,,,,0.152,,,,,,,,,,,,,,,,3.62,,,,,16.423,01W,209,IT0005513202,BP5J9L0,1.0,EUR,22.0,,,,,,,-13.842,,,,REVO INSURANCE SPA,A,ITA,ITA,999990.0,9995,1.0,9,3
348767,2022-12-31,348767,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2022,12,,12,,5,,3,2022-12-31,2023-04-05,2023-04-05,,,,56.722,,56.722,,,,,5.329,,2.134,,2.134,4.694,,,,48.248,,,,57.281,,,415.882,,,,14.01,,,,,,,,,,,216.632,,,,,,,4.654,,,,,4.654,,4.654,,,,,,6.68,,,,,,,0.33,0.33,,0.917,,0.33,,0.33,,,14.118,,,6.246,,,,,,,,,,,,,,,,,,,6.775,13.021,,,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.323,,,,,,6.636,,,,181.895,188.531,5.316,,,5.316,231.086,,,,,,,,,,92.128,,,,,,,,,,,,,,,,,,,,,,,,56.704,,,,,,,,,,,3.272,,,,,,,,,,,,,,,,,0.0,,,117.305,,,,,,,,28.756,415.882,199.25,,,,,,,,,,,,,,,,,,,,,,,,,,6.775,13.021,,,,,,5.213,,14.448,14.448,,,,,,,,,,,,,0.336,,,,56.706,,,221.186,,,16.978,,57.281,,40.303,61.823,1.847,,10.661,,,,,,211.199,,,,140.356,,,,,,,,,216.632,,,0.0,,,,,,,,,,,,,,216.632,,,1.247,,,,,,,,,,,,,-0.103,,,,,,,,,,,,,,,,,117.305,,17.877,,15.164,,,,,,,,,,1.562,,,,,,,7.998,,,,,,,,,,,,,,56.61,01W,209,IT0005513202,BP5J9L0,,,,,,,,,,,,,,REVO INSURANCE SPA,A,ITA,ITA,999990.0,9995,1.0,9,3
245276,1999-12-31,245276,FS,HIST_STD,C,I,DS,,GB,,DEM,Y,1999,12,,12,,3,,3,1999-12-31,,,,0.0,,,,,,,,,3.785,,38.162,,0.872,214.258,,,,,,,,28.11,,,1608.724,,-12.004,0.0,339.356,0.0,,,,,,,19.84,,,78.685,0.0,0.0,,0.0,0.0,0.0,11.268,,,,,,,,0.0,0.0,,966.561,,17.28,,,,,,,0.0,,14.527,0.766,,0.0,,,,,0.0,0.0,,4.551,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.938,0.0,46.188,,0.0,0.0,2.938,0.0,1.79,6.341,0.0,,0.791,,38.453,,,,,0.0,0.0,18.848,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,1013.67,1.064,69.649,55.228,36.386,13.357,30.263,314.786,1328.456,1464.754,7.523,,0.0,,84.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.172,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,18.101,0.0,0.0,383.67,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,140.839,,9.824,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,19.113,1608.724,1529.896,,,,0.143,,0.143,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.79,6.341,,,,,0.0,6.405,,0.0,18.848,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,36.382,7.541,0.0,9.518,17.059,,0.0,,,,,,,,,560.119,17.509,0.0,136.447,0.0,,,,,41.565,0.0,,119.111,1111.692,26.02,12.004,0.0,0.0,,0.0,0.0,0.0,78.685,,,4.615,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,10.543,,,0.0,,0.343,,,,,10.886,,0.0,0.0,,0.0,9.824,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.972,0.0,,,0.0,139.646,,,0.0,37.29,,,,,27.167,,,,,558.329,01W,149,DE0008415100,7148817,1.03734,DEM,0.173,,,,,,17.28,,,100.0,0.0,RHEINLAND HOLDING AG,A,DEU,DEU,5241.0,6300,1.0,6,1
245276,2000-12-31,245276,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2000,12,,12,,88,,3,2000-12-31,,,,0.0,,,,,,,,,,,19.398,,0.358,117.77,,,,,,,,12.214,,,861.04,,-2.208,0.0,167.075,0.0,,,,,,,10.144,,,38.236,0.0,0.0,,0.0,0.0,0.0,6.06,,,,,,,,0.0,0.0,,523.817,,8.847,,,,,,,0.0,,4.224,,,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.858,0.0,20.352,,0.0,0.0,1.858,0.0,-2.19,,0.0,,0.775,,17.386,,,,,0.0,0.0,6.985,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,,525.624,0.511,36.616,28.637,19.396,7.468,16.471,197.508,723.132,795.615,-0.405,,0.0,,40.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.239,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,6.874,0.0,0.0,199.977,0.0,0.0,0.0,0.0,0.0,,0.032,,,0.0,64.852,,5.055,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,10.778,861.04,822.804,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,-2.19,,,,,,0.0,-2.19,,0.0,6.985,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,19.197,3.603,0.0,3.647,7.25,,0.0,,,,,,,,,281.153,9.45,0.0,75.484,0.0,,,,,19.245,0.0,,57.926,595.022,13.279,4.553,0.0,0.0,,0.0,0.0,0.0,38.236,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.255,,,0.0,,0.168,,,,,0.423,,0.0,0.0,,0.0,5.023,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.058,0.0,,,0.0,78.369,,,0.0,19.04,,,,,14.489,,,,,283.343,01W,149,DE0008415100,7148817,1.03734,EUR,3.456,,,,,,8.847,,,,0.0,RHEINLAND HOLDING AG,A,DEU,DEU,5241.0,6300,1.0,6,1
245276,2001-12-31,245276,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2001,12,,12,,3,,3,2001-12-31,,,,0.0,,,,,,,,,1.765,,20.304,,0.358,117.967,,,,,,,,11.149,,,900.583,,-2.304,0.0,170.646,0.0,,,,,,,10.144,,,36.073,0.0,0.0,,0.0,0.0,0.0,5.221,,,,,,,,0.0,0.0,,555.7,,8.847,,,,,,,0.0,,3.822,1.368,,0.0,,,,,0.0,0.0,,3.133,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.866,0.0,14.627,,0.0,0.0,1.866,0.0,-2.64,0.493,0.0,,0.762,,15.215,,,,,0.0,0.0,8.199,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.073,,560.963,0.511,38.642,30.008,26.279,8.123,13.342,195.269,756.232,834.495,-0.308,,0.0,,37.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.692,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,5.655,0.0,0.0,203.606,0.0,0.0,0.0,0.0,0.0,,0.032,,,0.0,55.117,,5.055,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,9.127,900.583,864.51,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,-2.64,0.493,,,,,0.0,-2.64,,0.0,8.199,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,17.804,2.584,0.0,5.062,7.646,,0.0,,,,,,,,,274.959,10.581,0.0,86.81,0.0,,,,,17.082,0.0,,60.37,630.553,14.483,2.249,0.0,0.0,,0.0,0.0,0.0,36.073,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,-0.389,,,0.0,,0.361,,,,,-0.028,,0.0,0.0,,0.0,5.023,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.261,0.0,,,0.0,73.383,,,0.0,19.946,,,,,15.682,,,,,277.599,01W,149,DE0008415100,7148817,1.03734,EUR,3.456,,,,,,8.847,,,,0.0,RHEINLAND HOLDING AG,A,DEU,DEU,5241.0,6300,1.0,6,1
245276,2002-12-31,245276,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2002,12,,12,,3,,3,2002-12-31,,,,0.0,,,,,,,,,1.843,,22.318,,0.359,122.342,,,,,,,,13.701,,,950.985,,-2.239,0.0,180.999,0.0,,,,,,,10.145,,,34.378,0.0,0.0,,0.0,0.0,0.0,5.573,,,,,,,,0.0,0.0,,590.136,,8.847,,,,,,,0.0,,3.396,0.921,,0.0,,,,,0.0,0.0,,2.764,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.866,0.0,13.452,,0.0,0.0,1.866,0.0,-1.012,1.752,0.0,,0.74,,13.519,,,,,0.0,0.0,7.492,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.068,,624.021,0.511,41.769,32.597,22.043,8.661,13.688,174.631,798.652,876.152,0.173,,0.0,,34.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.413,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,3.528,0.0,0.0,232.897,0.0,0.0,0.0,0.0,0.0,,6.115,,,0.0,56.067,,11.141,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,8.999,950.985,916.607,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,-1.012,1.752,,,,,0.0,-1.012,,0.0,7.492,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,17.521,1.384,0.0,2.415,3.799,,0.0,,,,,,,,,306.954,14.462,0.0,101.143,0.0,,,,,15.386,0.0,,62.179,666.593,14.278,0.009,0.0,0.0,,0.0,0.0,0.0,34.378,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.845,,,0.0,,0.209,,,,,1.054,,0.0,0.0,,0.0,5.026,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.837,0.0,,,0.0,88.233,,,0.0,21.959,,,,,21.445,,,,,307.966,01W,149,DE0008415100,7148817,1.03734,EUR,3.456,,,,,,8.847,,,,0.0,RHEINLAND HOLDING AG,A,DEU,DEU,5241.0,6300,1.0,9,1
245276,2003-12-31,245276,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2003,12,,12,,3,,3,2003-12-31,,,,0.0,,,,,,,,0.0,2.032,,19.469,,0.36,117.02,,,,,,,,19.339,,,1036.016,,-0.01,0.0,183.123,0.0,,,,,,,15.059,,,65.269,0.0,0.0,,0.0,0.0,0.0,12.715,,,,,,,,0.0,0.0,,635.219,,9.83,,,,,,,0.0,,0.0,1.823,,0.0,,,,,0.0,0.0,,3.855,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.304,0.0,8.746,,0.0,0.0,2.304,0.0,,,0.0,,0.756,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.063,,638.0,0.3,46.659,37.548,30.286,8.811,48.128,189.313,827.313,952.386,3.532,,0.0,,65.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.321,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,3.521,0.0,0.0,250.75,0.0,0.0,0.0,0.0,0.0,,2.951,,,0.0,47.538,,11.184,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,19.017,1036.016,970.747,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,9.477,,0.0,5.405,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,31.315,2.336,0.0,2.861,5.197,,0.0,,,,,,,,,325.189,23.38,0.0,108.878,0.0,,,,,40.38,,,45.778,694.517,13.52,0.0,,,,0.0,0.0,0.0,65.269,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,5.727,,,0.0,,0.228,,,,,5.955,,0.0,0.0,,0.0,8.233,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,3.701,0.0,,,0.0,92.847,,,0.0,19.109,,,,,27.295,,,,,315.712,01W,149,DE0008415100,7148817,1.0,EUR,3.84,,,,,,9.83,,,,0.0,RHEINLAND HOLDING AG,A,DEU,DEU,5241.0,6300,1.0,6,1
245276,2004-12-31,245276,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2004,12,,12,,3,,3,2004-12-31,,,,0.0,,,,,,,,0.0,2.724,,22.705,,3.36,118.483,,,,,,,,27.065,,,1142.329,,0.0,0.0,202.461,0.0,,,,,,,15.059,,,69.635,0.0,0.0,,0.0,0.0,0.0,10.457,,,,,,,,0.0,0.0,,666.387,,9.83,,,,,,,,,0.0,4.252,,,,,,,25.0,0.0,,6.976,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.688,0.0,8.274,,0.0,0.0,2.688,0.0,,,0.0,,0.771,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.058,,705.33,3.307,69.478,57.119,47.813,9.052,41.208,187.467,892.797,1051.296,6.845,,0.0,,94.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.469,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,3.707,0.0,0.0,311.01,0.0,0.0,0.0,0.0,0.0,,0.032,,,0.0,48.453,,8.265,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,21.073,1142.329,1072.694,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,10.929,,0.0,4.803,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,30.356,2.516,0.0,3.753,6.269,,0.0,,,,,,,,,367.192,4.022,0.0,139.391,0.0,,,,,44.746,,,47.2,738.391,24.804,0.0,,,,0.0,0.0,0.0,69.635,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,3.804,,,0.0,,0.28,,,,,4.084,,0.0,0.0,,0.0,8.233,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,4.584,0.0,,,0.0,132.031,,,0.0,19.345,,,,,8.913,,,,,356.263,01W,149,DE0008415100,7148817,1.0,EUR,3.84,,,,,,9.83,,,,0.0,RHEINLAND HOLDING AG,A,DEU,DEU,5241.0,6300,1.0,6,1
245276,2005-12-31,245276,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2005,12,,12,,3,,3,2005-12-31,,,,0.0,,,,,,,,0.0,2.999,0.0,29.07,,3.151,107.236,,,,,,,,24.336,,,1218.306,,0.0,0.0,266.415,0.0,,,,,,,15.169,,,73.911,0.0,0.0,,0.0,0.0,0.0,10.534,,,,,,,,0.0,0.0,,706.982,,9.83,,,,0.0,,,,,0.0,1.763,,,,,,,30.0,0.0,,4.762,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.688,0.0,18.415,,0.0,0.0,2.688,0.0,,,0.0,,0.784,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.053,,777.405,5.307,72.669,57.779,24.294,9.583,39.012,207.703,985.108,1121.083,6.864,,0.0,,103.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.702,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,1.745,0.0,0.0,327.681,0.0,0.0,0.0,0.0,0.0,,0.032,,,0.0,61.53,,8.247,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,16.524,1218.306,1144.395,,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,12.053,,0.0,5.017,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,32.79,2.132,0.0,2.185,4.317,,0.0,,,,,,,,,394.03,3.074,0.0,159.135,0.0,,,,,48.912,,,58.404,798.71,33.324,0.0,,,,0.0,0.0,0.0,73.911,,,0.0,,,0.0,,0.0,,,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,4.994,,,0.0,,0.195,,,,,5.189,,0.0,0.0,,0.0,8.215,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,5.031,0.0,,,0.0,80.128,,,0.0,25.919,,,,,11.988,,,,,381.977,01W,149,DE0008415100,7148817,1.0,EUR,3.84,,,,,,9.38,,,,0.0,RHEINLAND HOLDING AG,A,DEU,DEU,5241.0,6300,1.0,6,1
